v_products_model,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_last_modified,v_specials_expires_date,v_products_price,v_products_weight,v_last_modified,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_categories_name_2,v_categories_name_3,v_categories_name_4,v_categories_name_5,v_categories_name_6,v_categories_name_7,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
Game Uniforms 076,sexylingerie-us/sexylingerie/8085.jpg,2 Piece Busy Bee Costume,"Product Name: <strong>2 Piece Busy Bee Costume</strong><br>
Colors: Yellow<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 2 Piece Busy Bee Costume includes Mini Dress with Built-In Petticoat and Wings with Ribbon Tied Bells and g-string.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 077,sexylingerie-us/sexylingerie/8086.jpg,3 Piece Bunny Costume,"Product Name: <strong>3 Piece Bunny Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 3 Piece Bunny Costume includes Chandell Trimmed Mini Dress and Marabou Trimmed Ears and g-string.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 078,sexylingerie-us/sexylingerie/8089.jpg,Sexy Stripe Skirt Costume,"Product Name: <strong>Sexy Stripe Skirt Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Sexy Stripe Skirt Costume.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 079,sexylingerie-us/sexylingerie/8090.jpg,2 Piece Sexy Lady Bug Costume,"Product Name: <strong>2 Piece Sexy Lady Bug Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 2 Piece Sexy Lady Bug Costume includes Mini Dress with Built-In Petticoat and Wings. ",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 080,sexylingerie-us/sexylingerie/8102.jpg,Sexy Plaid Skirt Set,"Product Name: <strong>Sexy Plaid Skirt Set</strong><br>
Colors: Pink<br>
Sizes: One Size Fits Most<br>
Materials: PU+Acrylic<br>
Feature: This sexy plaid set includes the skirt, bra top and matching wristlets.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 081,sexylingerie-us/sexylingerie/8103.jpg,Sexy Shine Black Slim Babydoll Lingerie Set,"Product Name: <strong>Sexy Shine Black Slim Babydoll Lingerie Set</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: PVC<br>
Feature: Sexy Shine Black Slim Babydoll Lingerie Set with hat, handcuffs, police roll, belt",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 082,sexylingerie-us/sexylingerie/8106.jpg,2 Piece Sex Kitten Costume,"Product Name: <strong>2 Piece Sex Kitten Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 2 Piece Sex Kitten Costume includes Chandell Trimmed Mini Dress with Satin Bows and Marabou Trimmed Ears.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 083,sexylingerie-us/sexylingerie/8107.jpg,Maid Servant Costume,"Product Name: <strong>Maid Servant Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Maid Servant Costume includes Mini Dress with Built In Petticoat need Feather Duster Sales Independent.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 084,sexylingerie-us/sexylingerie/8108.jpg,3 Piece Sexy Sailor Costume,"Product Name: <strong>3 Piece Sexy Sailor Costume</strong><br>
Colors: Blue<br>
Sizes: One Size Fits Most<br>
Materials: Swim fabric<br>
Feature: 3 Piece Sexy Sailor Costume includes Mini Dress, Removable Collar with Tie, and Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 085,sexylingerie-us/sexylingerie/8113.jpg,Red Girl Cat Skirt Costume Set with Ears,"Product Name: <strong>Red Girl Cat Skirt Costume Set with Ears</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Red Girl Cat Skirt Costume Set with Ears.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 086,sexylingerie-us/sexylingerie/8114.jpg,3 Piece Sexy Mouse Costume,"Product Name: <strong>3 Piece Sexy Mouse Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 3 Piece Sexy Mouse Costume includes Mini Dress with Built in Petticoat, Belt and Ears.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 087,sexylingerie-us/sexylingerie/8120.jpg,Vixen Pirate Wench Costume,"Product Name: <strong>Vixen Pirate Wench Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Vixen Pirate Wench Costume with Velvet Double Lace Corset Dress., Swashbuckler Hat  and  Toy Sword sold separately.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 088,sexylingerie-us/sexylingerie/8125.jpg,Celeste Angel Costume,"Product Name: <strong>Celeste Angel Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Feathers<br>
Feature: Celeste Angel Costume need Angel Wings sold separately.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 089,sexylingerie-us/sexylingerie/8126.jpg,2 Piece Arabian Princess Costume,"Product Name: <strong>2 Piece Arabian Princess Costume</strong><br>
Colors: Light Blue<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Arabian Princess.2 Piece Arabian Princess Costume includes Mesh Chiffon Peasant Top, and Mesh Pants.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 090,sexylingerie-us/sexylingerie/8128.jpg,Sexy Policewoman Costume Set,"Product Name: <strong>Sexy Policewoman Costume Set</strong><br>
Colors: Brown<br>
Sizes: One Size Fits Most<br>
Materials: Swim fabric<br>
Feature: Sexy Policewoman Costume Set show as picture,all include, hat,gloves, and Handcuffs.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 091,sexylingerie-us/sexylingerie/8130.jpg,Six piece Sexy Sergeant Costume,"Product Name: <strong>Six piece Sexy Sergeant Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Swim fabric<br>
Feature: Six piece Sexy Sergeant Costume Includes Hat, Shrug, Underwired Bra Top, Gartered Pleated Skirt, Belt, and Fingerless Gloves. need Industrial Fishnets Stockings Sales Independent.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 092,sexylingerie-us/sexylingerie/8134.jpg,3 Piece Hot Devil Costume,"Product Name: <strong>3 Piece Hot Devil Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 3 Piece Hot Devil Costume includes Tube Dress with Built-in Petticoat and Bow, Ears, and Pitch Fork.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 093,sexylingerie-us/sexylingerie/8152.jpg,4 Piece Sexy Angel Costume,"Product Name: <strong>4 Piece Sexy Angel Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: 4 Piece Sexy Angel Costume includes Tube Dress with Built in Petticoat and Bow, Halo, Wings and G-string.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 094,sexylingerie-us/sexylingerie/8164.jpg,3 Piece Pretty Fairy Costume,"Product Name: <strong>3 Piece Pretty Fairy Costume</strong><br>
Colors: Green<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: 3 Piece Pretty Fairy Costume includes Mini Dress With Built in Petticoat and Wings, g-string.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 095,sexylingerie-us/sexylingerie/8165.jpg,2 Piece Snow Princess Costumes,"Product Name: <strong>2 Piece Snow Princess Costumes</strong><br>
Colors: Yellow<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: 2 Piece Snow Princess Costumes include Mini Dress with Built in Petticoat and Headband.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 096,sexylingerie-us/sexylingerie/8181.jpg,3 Piece Late Nite Maid Outfit,"Product Name: <strong>3 Piece Late Nite Maid Outfit</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: 3 Piece Late Nite Maid Outfit includes Dress with Lace Up Detail and g-string,Neck ring.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 097,sexylingerie-us/sexylingerie/8186.jpg,Sexy Angel Feather Costume,"Product Name: <strong>Sexy Angel Feather Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Sexy Angel Costume includes Feather Trimmed Mini Dress with Lace-Up Detail.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 098,sexylingerie-us/sexylingerie/8190.jpg,Sexy Speed Queen Costume,"Product Name: <strong>Sexy Speed Queen Costume</strong><br>
Colors: Black/Red/White<br>
Sizes: One Size Fits Most<br>
Materials: Swim fabric<br>
Feature: speed queen is a racing girl with her sexy costume that includes the sexy booty shorts, and matching zipper front top in long sleeves with patches.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 099,sexylingerie-us/sexylingerie/8196.jpg,Hot Party Dress Skirt Costume with Ears,"Product Name: <strong>Hot Party Dress Skirt Costume with Ears</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Hot Party Dress Skirt Costume with Ears.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 100,sexylingerie-us/sexylingerie/8197.jpg,4 Piece Sexy Sailor Costume,"Product Name: <strong>4 Piece Sexy Sailor Costume</strong><br>
Colors: Blue<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: 4 Piece Sexy Sailor Costume includes Flair Skirt, Bustier, Hat and Removable Collar.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 101,sexylingerie-us/sexylingerie/8200.jpg,Heavenly Angel Feather Costume,"Product Name: <strong>Heavenly Angel Feather Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Heavenly Angel Costume includes Feather Trimmed Mini Dress with Lace-up Detail.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 102,sexylingerie-us/sexylingerie/8202.jpg,3 Piece Sexy Sailor Sweetie Costume,"Product Name: <strong>3 Piece Sexy Sailor Sweetie Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic<br>
Feature: 3 Piece Sexy Sailor Sweetie Costume includes Double Layer Mini Dress, Removable Collar and Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 103,sexylingerie-us/sexylingerie/8205.jpg,3 Piece Sexy Servant Costume,"Product Name: <strong>3 Piece Sexy Servant Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Sexy Servant.3 Piece Sexy Servant Costume includes Dress with Heart Buttons, Apron, and Collar.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 104,sexylingerie-us/sexylingerie/8209.jpg,3 Piece Sexy Nurse Costume,"Product Name: <strong>3 Piece Sexy Nurse Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: 3 Piece Sexy Nurse Costume includes Tube Dress and Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 105,sexylingerie-us/sexylingerie/8212.jpg,Naughty PD.7 Piece Sexy Police Officer Costume,"Product Name: <strong>Naughty PD.7 Piece Sexy Police Officer Costume</strong><br>
Colors: Light Blue<br>
Sizes: One Size Fits Most<br>
Materials: Dacron 100%<br>
Feature: Naughty PD.7 Piece Sexy Police Officer Costume includes Zipper Front Top, Skirt, Belt, Handcuffs, Baton, Hat, and Badge.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 106,sexylingerie-us/sexylingerie/8214.jpg,Mini Maid Costume with Neck,"Product Name: <strong>Mini Maid Costume with Neck</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Mini Maid Costume with Neck.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 107,sexylingerie-us/sexylingerie/8216-1.jpg,White Heavenly Angel Halter Dress,"Product Name: <strong>White Heavenly Angel Halter Dress</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Heavenly Angel Halter Dress with Curly Mesh Details.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 108,sexylingerie-us/sexylingerie/8216-2.jpg,Black Heavenly Angel Halter Dress,"Product Name: <strong>Black Heavenly Angel Halter Dress</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Heavenly Angel Halter Dress with Curly Mesh Details. ",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 109,sexylingerie-us/sexylingerie/8218.jpg,Queen Collared Petticoat Costume,"Product Name: <strong>Queen Collared Petticoat Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+Spandex<br>
Feature: Queen Costume includes Collared Petticoat Dress.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 110,sexylingerie-us/sexylingerie/8219.jpg,3 Piece Sexy Little Red Riding Hood Costume,"Product Name: <strong>3 Piece Sexy Little Red Riding Hood Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+PU<br>
Feature: 3 Piece Sexy Little Red Riding Hood Costume includes Stretch Spandex Mini Dress, Waist Band with Boning and Hood, G-string.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 111,sexylingerie-us/sexylingerie/8220.jpg,7 Piece Sexy Police Costume,"Product Name: <strong>7 Piece Sexy Police Costume</strong><br>
Colors: Light Blue<br>
Sizes: One Size Fits Most<br>
Materials: Dacron 100%<br>
Feature: 7 Piece Sexy Police Costume includes Zipper Front Mini Dress, Hat, Belt, Badge, Handcuffs, g-String, and Baton.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 112,sexylingerie-us/sexylingerie/8221.jpg,Pin Up Mouse Costume,"Product Name: <strong>Pin Up Mouse Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Pin Up Mouse Costume.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 113,sexylingerie-us/sexylingerie/8224.jpg,3 Piece Naughty Maid Costume,"Product Name: <strong>3 Piece Naughty Maid Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 3 Piece Naughty Maid Costume includes Dress Apron and Collar.need  feather duster and Over the Knee Stockings Sales Independent.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 114,sexylingerie-us/sexylingerie/8225.jpg,Sexy Beer Girl Costume,"Product Name: <strong>Sexy Beer Girl Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Sexy Ale Girl, Sexy Beer Girl Costume includes Mini Dress with Lace-up Detail.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 115,sexylingerie-us/sexylingerie/8229.jpg,Dark Angel Costume,"Product Name: <strong>Dark Angel Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Dark Angel Costume includes Gathered Mini Tube Dress with Built in Petticoat and G-string.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 116,sexylingerie-us/sexylingerie/8230.jpg,3 Piece Pretty Fairy Costume,"Product Name: <strong>3 Piece Pretty Fairy Costume</strong><br>
Colors: Pink<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 3 Piece Pretty Fairy Costume includes Dress With Built in Petticoat and Wings, g-string.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 117,sexylingerie-us/sexylingerie/8231.jpg,Sexy Bride Set,"Product Name: <strong>Sexy Bride Set</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Sexy Bride Set includes Chemise, Thong, Hairpin, and gusters.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 118,sexylingerie-us/sexylingerie/8233.jpg,2 Piece School Girl Costume,"Product Name: <strong>2 Piece School Girl Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 2 Piece School Girl Costume includes Halter Top with Ruffles and Matching Skirt with Heart Shaped Buckles.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 119,sexylingerie-us/sexylingerie/8236.jpg,3 Piece Naughty Mouse Costume,"Product Name: <strong>3 Piece Naughty Mouse Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 3 Piece Naughty Mouse Costume includes Dress, Ears, and Belt. ",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 120,sexylingerie-us/sexylingerie/8237.jpg,Sexy Queen of Hearts Costume,"Product Name: <strong>Sexy Queen of Hearts Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials:  PU+ Spandex<br>
Feature: Queen Of Hearts Costume. This super sexy Queen of Hearts Costume includes the mini-dress with collar and corset-style bodice.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 121,sexylingerie-us/sexylingerie/8240.jpg,3 Piece Alice Fairy Tales Costume,"Product Name: <strong>3 Piece Alice Fairy Tales Costume</strong><br>
Colors: Light Blue<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Wonderland Flirt wholesale. 3 Piece Alice FAIRY TALES Costume includes Mini Dress, Apron with Bow Back and Button Front, and Head Band.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 122,sexylingerie-us/sexylingerie/8242.jpg,5 Piece Sexy Red Riding Hood Costume,"Product Name: <strong>5 Piece Sexy Red Riding Hood Costume</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Red Riding Hood FAIRY TALES wholesale. 5 Piece Sexy Red Riding Hood Costume includes Dress with Leopard Print Fur Trim, Matching Hood,Belt and Boot Cuffs.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 123,sexylingerie-us/sexylingerie/8243.jpg,2 Piece Egyptian Queen Costume,"Product Name: <strong>2 Piece Egyptian Queen Costume</strong><br>
Colors: Gold<br>
Sizes: One Size Fits Most<br>
Materials: PU<br>
Feature: 2 Piece Egyptian Queen Costume includes Gown, Matching Collar.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 124,sexylingerie-us/sexylingerie/8250.jpg,Sexy Pirate Skirt Dress Costume with Hat,"Product Name: <strong>Sexy Pirate Skirt Dress Costume with Hat</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic<br>
Feature: Sexy Pirate Skirt Dress Costume with Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 125,sexylingerie-us/sexylingerie/8263.jpg,Sexy Fairy Adult Costume,"Product Name: <strong>Sexy Fairy Adult Costume</strong><br>
Colors: Light Pink<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Sexy Fairy Adult Costume include Dress with attached crinoline, wings.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 126,sexylingerie-us/sexylingerie/8264.jpg,3 Piece Sexy Nurse Costume,"Product Name: <strong>3 Piece Sexy Nurse Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: PU<br>
Feature: 3 Piece Sexy Nurse Costume includes Pleated Pleather Skirt, Zipper Front Pleather Corset with Boning and Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 127,sexylingerie-us/sexylingerie/8269.jpg,6 Piece Fairy Feline Costume,"Product Name: <strong>6 Piece Fairy Feline Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 6 Piece Fairy Feline Costume includes Ears, Detachable Fur Tail, Tube Top Jacket, and Skirt Trimmed with Fur, included Sexy Fur Boot Cover.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 128,sexylingerie-us/sexylingerie/8272.jpg,Sexy Bunny Costume,"Product Name: <strong>Sexy Bunny Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Satin<br>
Feature: Sexy Bunny Costume includes Strapless Stretch and Fiber Filled Cups with Underwire Cottontail Back Interest, Satin Cuffs, Collar Bow Tie, and Bunny Ear Head Piece.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 129,sexylingerie-us/sexylingerie/8283.jpg,Four Piece Sailing Captain Costume,"Product Name: <strong>Four Piece Sailing Captain Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Swimming fabrics<br>
Feature: Four Piece Sailing Captain Costume includes Mini Skirt with Embroidered Stars, Zipper Back Corset Style Top with Embroiderer Anchor, Heart Shaped Buckle Belt and Sailor Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 130,sexylingerie-us/sexylingerie/8285.jpg,4 Piece Spring Clean Fling French Maid Costume,"Product Name: <strong>4 Piece Spring Clean Fling French Maid Costume</strong><br>
Colors: Black/White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 4 Piece Spring Clean Fling French Maid Costume includes Cut Out Sides Halter Mini Dress with Heart Shaped Buttons, Satin Apron with Lace Lining and Head Piece.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 131,sexylingerie-us/sexylingerie/8286.jpg,Gothic Zipper Nurse with Belt and Hat,"Product Name: <strong>Gothic Zipper Nurse with Belt and Hat</strong><br>
Colors: Red<br>
Sizes: One Size Fits Most<br>
Materials: PVC<br>
Feature: Gothic Nurse includes Zipper front dress, Double buckle belt, Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 132,sexylingerie-us/sexylingerie/8287.jpg,3Pc Sailors Fantasy Costume,"Product Name: <strong>3Pc Sailors Fantasy Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: swim<br>
Feature: This 3Pc Sailors Fantasy Costume includes short romper and hat , also include the Boot Cuffs.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 133,sexylingerie-us/sexylingerie/8292.jpg,Sexy Kitten Costume,"Product Name: <strong>Sexy Kitten Costume</strong><br>
Colors: Leopard<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Sexy Kitten Costume includes Hooded Zipper-front Romper with Shaggy Fur Trim and Lace-up Side, Kitten Leg Warmers included.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 134,sexylingerie-us/sexylingerie/8294.jpg,3 Layer Ruffle Skirt with Hat and Boot Cuffs,"Product Name: <strong>3 Layer Ruffle Skirt with Hat and Boot Cuffs</strong><br>
Colors: Blue<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: 3 Layer Ruffle Skirt, Zipper Front with Lace-Up Detail Jacket, Hat and Boot Cuffs.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 135,sexylingerie-us/sexylingerie/8296.jpg,Three Piece Sexy Devil Costume,"Product Name: <strong>Three Piece Sexy Devil Costume</strong><br>
Colors: Black<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Spandex<br>
Feature: Three Piece Sexy Devil Costume includes Head Piece, Pitch Fork, and Lace-up Dress with Sequin Flame Detail and Marabou Trim.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 136,sexylingerie-us/sexylingerie/8297.jpg,Sexy Navy Style Skirt Dress Set with Hat,"Product Name: <strong>Sexy Navy Style Skirt Dress Set with Hat</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Swimming fabrics<br>
Feature: Sexy Navy Style Skirt Dress Set with Hat.",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
Game Uniforms 137,sexylingerie-us/sexylingerie/8299.jpg,Playful Maid Halter Ruffle Costume,"Product Name: <strong>Playful Maid Halter Ruffle Costume</strong><br>
Colors: White<br>
Sizes: One Size Fits Most<br>
Materials: Acrylic+ Lace<br>
Feature: Playful Maid Costume includes Halter Ruffle Triangle Top, Ruffle Bottom, Fluffy Skirt with Ribbon, Hat. ",,28,,,48,,,,,,Game Uniforms,,,,,,,--none--,1,0,1,0,1,0,,,
